"date","Afghanistan","Albania","Algeria","American Samoa","Andorra","Angola","Anguilla","Antigua and Barb.","Argentina","Armenia","Aruba","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Bhutan","Bolivia","Bosnia and Herz.","Botswana","Br. Indian Ocean Ter.","Brazil","British Virgin Is.","Brunei","Bulgaria","Burkina Faso","Burundi","C<92><82>te d'Ivoire","Cambodia","Cameroon","Canada","Cape Verde","Cayman Is.","Central African Rep.","Chad","Chile","China","Colombia","Comoros","Congo","Cook Is.","Costa Rica","Croatia","Cuba","Cura<92>_ao","Cyprus","Czech Rep.","Dem. Rep. Congo","Denmark","Djibouti","Dominica","Dominican Rep.","Ecuador","Egypt","El Salvador","Eq. Guinea","Eritrea","Estonia","Ethiopia","Faeroe Is.","Falkland Is.","Fiji","Finland","Fr. Polynesia","France","Gabon","Gambia","Georgia","Germany","Ghana","Greece","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kiribati","Korea","Kuwait","Kyrgyzstan","Lao PDR","Latvia","Lebanon","Lesotho","Liberia","Libya","Liechtenstein","Lithuania","Luxembourg","Macao","Macedonia","Madagascar","Malawi","Malaysia","Maldives","Mali","Malta","Marshall Is.","Mauritania","Mauritius","Mexico","Micronesia","Moldova","Monaco","Mongolia","Montenegro","Montserrat","Morocco","Mozambique","Myanmar","Namibia","Nauru","Nepal","Netherlands","New Caledonia","Nicaragua","Niger","Nigeria","Niue","Norfolk Island","Norway","Oman","Pakistan","Palau","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Pitcairn Is.","Poland","Portugal","Puerto Rico","Qatar","Romania","Russia","Rwanda","S. Geo. and S. Sandw. Is.","S. Sudan","Saint Helena","Saint Lucia","Samoa","San Marino","Sao Tome and Principe","Saudi Arabia","Senegal","Serbia","Seychelles","Sierra Leone","Singapore","Sint Maarten","Slovakia","Slovenia","Solomon Is.","Somalia","South Africa","Spain","Sri Lanka","St. Vin. and Gren.","Sudan","Suriname","Swaziland","Sweden","Switzerland","Syria","Taiwan","Tajikistan","Tanzania","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Is.","U.S. Virgin Is.","Uganda","Ukraine","Unclassified","United Arab Emirates","United Kingdom","United States","Uruguay","Uzbekistan","Vanuatu","Vatican","Venezuela","Vietnam","W. Sahara","Wallis and Futuna Is.","Yemen","Zambia","Zimbabwe"
2006-01-31,0,71912,18366859,2141865,0,2021027,0,86532,580390,636930,6825,432104179,879919,1432943,19532767,1648284,1799650,1632999,35895,37040122,72595,526194,240806,0,197684,0,0,0,1576517,0,227239,1031486,3664,0,159345,40167,245295,37316418,0,20000000,0,0,1893638,112703672,351732,0,65823,3637587,125641,138272,3999905,0,825572,72380,585665,19514399,0,0,1754896,249114,8405688,2230240,15281,0,275093,0,155453,42862,22680534,2703984,8534891,22532285,361065,46146,1463899,45909413,4456390,4129618,0,280660,420209,2659780,0,79331,0,0,0,35062633,73253,90049,19494355,42678236,10335705,0,1861360,775822,30551069,4762239,228194871,5223415,0,627280,326955,100572180,4898397,5000,28250,28571,487513,0,0,217398,0,940702,2407,12410,4631,0,0,30260622,209146,2435,492916,197383,0,2657750,51990143,270867,0,2065,4838,0,0,2921918,154814,231810,0,0,823566,13885048,8183957,2361683,0,5214001,877488,83576,1728520,2969599,3085975,2506,1871352,6123226,616474,2793522,39579700,0,462012,871096,1048382,1028698,156062,15296549,0,0,0,0,262137,4938214,0,0,32365642,0,0,60000,0,45004037,0,0,44501,605521,0,8818631,11336890,13512117,0,893418,0,0,3099460,6464890,6045911,44156389,0,209620,28273763,18000,99424,3122369,2708326,845100,4025420,0,8000,1106,0,350094,24042809,10251245,90266925,285313348,314426,0,3527512,0,13502209,13108708,0,508104,211083,75519,35672
2006-02-28,3724,0,12183700,2883607,0,881716,0,70837,735382,339907,0,567238045,785965,855474,87631,1481973,1535316,1324243,0,39086361,0,238088,831237,2282,151924,0,0,0,1913502,11371,96493815,706634,0,0,233390,225707,25685,39493353,0,6039,0,0,1762138,165841485,541992,0,32521,5414968,220677,429768,13379899,0,1495353,665944,819710,9047331,231290,0,492543,81442,12645024,2208312,0,0,107407,0,313149,18674,28421589,3944306,10848775,30357685,96847,56906,1720868,63097968,548940,5895040,0,101671,507569,2783658,0,0,554122,0,0,35592742,227464,340550,20282171,38705634,8464849,73568,4212390,659185,34553175,1850669,258567967,2599892,0,325817,566642,79468480,6978728,0,25074,266841,494396,0,32333,0,0,1214302,6740,7000,0,171753,0,31192822,1174000,1341,1410296,120952,476593,3194999,43838652,139218,0,0,134941,9920,0,1980717,268392,355033,0,0,3395968,24143398,9350884,1179213,0,12299152,1028362,658131,949571,2483543,3605730,12179,2843871,9091485,3014,1194984,36017436,107146,799402,2638606,18151,832238,63755,20262091,0,0,0,0,75592,6887784,0,0,33219935,2103826,0,50715,47404,27820666,0,9345,60290,882481,36268,23650298,14597543,13522576,54546,1422204,64199,0,4629897,6491109,5767925,53535232,0,378921,29117156,0,6724,3252248,2930633,368043,4282777,0,0,84148,0,622135,28331702,15510747,119092217,307301719,573919,334564,2050725,0,8235602,27935300,0,349961,1947187,18532,3315
2006-03-31,317955,0,20147742,2522585,0,1228179,1700,62541,802790,1107007,60128,641856236,1179323,1802896,161747,1045492,1378020,1580354,0,112074721,95254,45399,353502,0,239164,0,22000,173757,2560749,0,403140,317848,16043,0,549889,4019,581717,55816488,0,73051,0,0,10980574,181963803,335246,0,109415,6439554,134720,833266,7660009,0,1646155,1152040,470935,9011127,156142,0,1331427,762039,14051892,4618673,0,10230,152208,0,251112,1004,33093720,1510721,15850304,42230695,107544,166801,496214,66593653,707750,7791299,87019,301740,1017771,3416852,86481,0,583257,0,11231,41302019,190252,572445,36778284,48146044,9520154,0,4243820,973777,44664150,1855780,318531904,8136235,11898,228377,588146,102931607,2283403,0,62363,390184,521905,0,260455,257015,0,1464620,9702,571645,12092,138181,103552,42319700,1515432,30576,1245722,79395,2151,3920199,60458092,88824,106302,0,110374,0,0,3500253,107904,452633,0,25049,1954811,44352493,10226055,3450736,0,11101396,682842,358036,1790532,5691202,7574498,41988,3957810,11288900,25942,3061779,41708001,1131,530996,3779539,15638,1512605,109436,18218264,0,0,0,0,379070,8134552,0,0,40611485,4455084,0,275644,85220,40684910,0,39062,665503,2525149,16178,17379915,27174896,18294014,167013,3533579,87739,0,4188036,8842294,6166404,71840856,339445,611744,33479548,0,2000,3132098,3101211,837345,4187304,0,12173,0,1410,302012,43269698,21902792,157480988,446577030,270430,1660540,2600137,0,12521108,16527009,0,321214,1644656,18795,33135
2006-04-30,99327,0,18330701,3212047,0,2610515,0,153832,1152607,1874818,0,549549061,1080864,2607919,371856,1529114,2896330,1530154,24830,43226947,95649,179344,389548,0,363278,0,0,0,15064451,7086,367424,591489,36645,0,276104,6971,356611,64928269,0,9859,0,0,2683410,162680649,575287,0,129983,5256533,280098,1070244,8002248,0,1542779,768380,956331,5612989,63539,36000,1848451,149877,14841904,2469711,0,0,115280,2801,182852,5639,26125291,1444177,9879913,44140886,0,0,824333,83448941,9194459,9193175,0,211434,720191,5176902,265198,0,655272,0,671753,41443350,125834,187239,19737866,55473428,10857240,7845,5602991,531991,46308413,3059404,311386484,12274987,79605,238271,275558,112376777,6940210,0,3607,335672,320108,0,70088,898500,0,678965,2264,497335,0,595302,21281,42141961,842516,86613,1182160,264683,0,2636929,39967865,188870,109381,0,2811,2574,0,6199025,98616,119950,0,0,747327,48241773,9153432,5279936,0,9933871,732821,842106,1728033,8285771,8353746,28862,8254203,8983458,101279,3638117,50921189,0,1867069,3240235,1331495,1493193,200599,12029123,0,0,0,0,521056,6453890,0,0,39948841,249952,0,22866,227319,38048536,0,88944,15869,1005591,0,16397799,21281070,20271994,96467,155722,0,0,4152127,8405423,4002836,77920727,0,615840,37085800,0,406676,3862829,2996574,914990,5055619,0,11196,0,65341,81377,58863554,26369445,171295240,400302831,502445,0,3130748,0,20434806,19523308,0,253490,2125445,87918,0
2006-05-31,0,30770,26394167,2713292,0,2655885,0,233771,1506423,2420219,67073,601629646,714153,3684709,140519,1094413,2749739,1107076,0,72695592,0,274443,366958,0,304606,0,0,0,2900180,0,97886,102342,326441,0,176630,112741,322144,63150774,0,8270,0,0,4372394,208527024,637543,0,124319,6613695,68115,608836,13646884,0,1733668,480299,1062097,24136611,110416,0,430651,84458,13977802,1684719,0,0,115818,48467,317980,19846,28134857,1189489,19021315,32099926,241439,185471,1137001,164836413,673479,8639024,0,96315,919951,4300627,0,0,646512,0,1091007,53313386,250514,161495,35065718,66556770,10282860,0,4178427,1165982,51704111,2699235,369015969,25088267,983655,948221,462258,135922765,7510140,1421,34220,304420,1092448,0,390441,1156789,0,786341,25500,30009,0,0,20483,48975021,492194,423545,1192946,61835,17703,4553114,22945995,113801,0,2022,206072,40388,0,6103069,170652,226417,3750,0,1443221,63423643,11733949,2265320,0,8412913,808753,508318,1789159,8801928,4053433,38493,3065466,12024574,0,2189840,43359401,8117,943928,3554800,60106,1131111,249965,12345698,0,0,0,0,404291,6979182,0,0,55492125,4087715,0,449234,17500,109584168,0,88294,162284,3177287,0,25937615,27154448,22435549,148502,1581548,1500,0,4977936,8884512,1969413,78734935,0,75647,41449578,0,157507,5090735,3300148,1186180,5413550,0,7600,0,3387,721800,96211711,26734446,278646321,410957843,856131,348356,3918473,0,4374296,38707996,0,673411,1302238,0,27552
2006-06-30,0,15775,14097317,2671804,0,739248,0,48874,1061519,0,61779,593962595,805292,3021026,386338,1494399,792325,1482173,88624,46771586,163262,0,336485,0,340008,0,11256,0,2997463,0,162741,2220691,12183,70343,526104,61496,368225,48182192,0,43625,0,0,7932243,149242810,640161,0,130909,6268677,120700,1044453,4962924,0,1579744,796780,1511319,9747021,0,0,1753576,407730,16543066,1477961,0,1097,326342,22228,71629,8146,34933283,1508946,23030875,30187629,115316,209097,303241,66153900,3680616,6819191,0,381012,629199,3405872,0,0,329991,0,148038,56584540,204209,412312,40226262,64304746,5192315,14183,4010828,2764587,35265842,3338085,334235243,3056080,1065457,759282,849144,124001407,3245774,4708,216838,838128,450105,3973,30465,7901,0,655597,13587,530398,0,1816421,0,40548491,1369638,161187,798554,243142,0,4192489,22795743,202450,219514,0,11326,21768,0,4235071,165823,250651,50175,7400,1133723,40797166,10333318,2747634,0,10439307,639987,740584,1496352,1705320,7505303,77386,2880743,10557046,9301,1251535,31196474,0,1956555,3904410,996599,1395007,18126,13719227,0,0,0,0,259547,6506585,0,0,37232436,583797,0,261127,0,43059484,0,129136,61619,855703,0,26056964,16796838,20599169,0,1468132,57170,0,11988377,8949701,4959440,77579228,407931,574903,33502111,0,0,4804326,2126970,404466,4600373,0,12000,0,3436,537064,63518740,15451953,144496004,408899860,318972,0,1876116,0,8783048,18765946,0,313810,656056,86679,33473
2006-07-31,0,8648,9632894,3344666,0,1956472,0,75096,1259383,434569,1912,632202265,2816176,3680085,207788,1192327,2994403,1488359,0,36364116,11683,518712,524522,0,7000,0,0,0,73673092,0,440921,617009,89586,0,529411,93150,775213,39372695,9437,0,0,0,2886024,131938924,714048,0,126668,11154903,58580,857057,3335387,0,1396543,1956116,1665717,11473279,57266,0,1162899,132713,11903334,886205,179638,10800,256039,25576,103010,97124,32368133,1427693,12710543,32295377,0,0,532991,87774672,4410945,5890918,3280,221941,769047,2794455,263575,0,961301,0,407842,59606131,171109,250412,21681957,44643251,4247006,3109,3639902,1088668,49734217,1432264,306781861,1591304,359791,122097,642164,132604202,6331488,0,31880,340573,104798,0,192964,229373,0,699732,26347,46484,1867,0,15240,42988532,650119,0,1538025,922772,22466,1243840,16744357,94656,423246,1204,119014,126700,0,384777,368011,279955,1780,0,593822,31061643,12663789,1787625,392912,12939190,1569516,681784,1105695,1446029,4881686,116483,844689,10250550,16935,2711536,47926838,0,745615,3645334,1198939,1473339,92221,12738563,0,0,0,0,323180,8839922,0,0,31141582,1940523,0,491135,170405,33387026,0,22920,171273,1064241,0,12805763,23245554,10794785,176282,635058,56010,0,4460934,10637722,4506735,72053517,0,342838,31697285,348498,0,4362955,3258111,756247,4477760,0,18830,0,0,668404,78083647,15764840,128975967,462541318,421508,0,2435546,0,14996619,18868919,0,500553,1870138,42003,53021
2006-08-31,0,0,8649328,3123745,0,271113,0,0,1725804,55938,59265,641144866,2356501,2526340,89172,1226510,1663174,1452608,0,28098288,83295,165708,449884,0,272223,0,0,0,1937481,0,849760,540103,0,0,1151047,22815,188300,35704383,0,77744,0,0,2660206,129593384,970467,0,263149,9207034,252030,890536,6125845,0,1624804,813281,732165,14927198,227526,0,2234241,181486,11035355,1175110,0,0,378357,446893,350626,0,33208912,1018464,13711208,32174633,259464,85831,485496,64607800,1200504,4785340,0,233141,1047591,1842359,0,0,1214033,0,32514,55576311,245617,228049,32116007,42408004,4689648,0,2917570,1351695,51933837,1829853,288979980,1165832,3800,191037,322566,122213865,2937840,0,6224,416805,3670,5973,0,223404,0,853470,7139,1138831,1200,0,1722,36759640,1708567,37494,881210,753063,5790,1498334,18507739,126561,408359,0,1069,509278,0,3557237,405154,485082,15432,39721,953778,36892309,10922935,1859932,0,5382326,871322,564177,1121130,1070454,6460953,143428,1559429,9067156,72766,1765528,41092234,0,939327,3443439,8242,1085191,194662,16374544,1007,0,0,0,399824,8387536,0,0,17337072,421043,0,156690,0,29139328,0,40936,18395,1218899,0,11693981,16179685,19439320,0,0,27824,0,6076526,10026260,7043947,61919815,1090,212943,27422655,3650,0,4123567,2334531,420523,4835039,0,14706,39519,42826,1114489,73303578,14611236,126591790,367859453,202678,730003,3048831,0,4230746,16792595,0,354346,1742295,71101,7239
2006-09-30,42074,182299,19318037,3852626,0,3450050,0,98521,1257267,715775,0,628841438,2745969,1298829,2600,1402989,2178935,1957276,32765,40981082,79906,90451,354429,0,93486,0,0,0,6280570,16151,237988,167020,6927,0,243788,29608,643848,47161408,26921,46006,0,0,5143737,150905683,996019,0,267577,7355131,216399,283863,5671922,0,1060372,1233157,1510127,6576502,231934,0,1759496,226276,11227472,1009429,0,0,290161,172550,282418,1116,36892807,794115,14828476,30298726,14963,99156,1255847,64269927,1347183,2717710,13401,413377,368115,2621964,1179,0,716630,0,0,51752174,69238,21518,23095090,47925037,11379992,0,4223918,1508647,42525294,2631032,293016996,2541821,0,354570,359897,110538072,4107794,0,5876,383540,999799,0,0,374392,1990,983694,0,14064,0,7125,0,43150957,1787367,0,719000,660188,73089,2860495,29217218,98946,306060,3005,368392,80603,0,3850774,682041,493237,1497,1242,820813,38643843,11185996,1720897,0,5009639,1525943,333403,1012223,766814,3918241,42293,3166938,8531891,10108,1758996,38070134,0,1663466,3187242,20343,1186529,974463,10612918,117248,0,0,0,187222,10009626,0,0,17218926,3060371,0,312677,86686,32088498,0,78213,112412,1492190,0,11225503,28924476,18020264,137075,1458596,101625,0,4811296,7663330,3289188,53642771,0,423754,32084859,0,2243,9412725,2978519,493461,4592395,0,9189,60776,0,706791,57324062,14889248,106202663,409971691,185050,0,2638011,0,30951758,19768691,0,467418,2534078,56324,20010
2006-10-31,1800,130070,29743016,3818935,0,1716798,0,149138,2534081,1273767,146681,617752968,1669069,3551063,66225,1292839,1448897,1412680,70745,58511021,0,148926,135781,0,201685,0,0,0,2235372,0,83722,724801,0,0,359098,55296,328073,36304050,0,4007,0,0,6839672,162656780,625233,0,335282,6670960,211050,150184,0,0,673273,591883,692622,8319129,241615,0,3169210,310841,10775424,1158633,0,18226,371168,4462,192213,6290,31270992,2226038,11264953,32357829,20224,0,862348,69392071,5273096,2231940,0,197071,709129,2649082,0,0,1659631,0,97810,41251203,220593,251155,39198035,43059112,12863787,0,3960624,1193937,46092353,3490612,307582795,302829,1301198,1244300,424852,110686373,5276144,0,39975,108726,1048752,6019,37814,0,0,1424278,0,956978,0,0,0,37501726,3040727,0,729412,150429,0,3714765,32061148,186542,512802,0,262143,10646,0,5327466,588336,229591,0,1393,1099119,24490499,10661108,2149725,0,5150055,635638,773759,1119280,1994025,6532570,70876,2652717,8472398,12173,3240743,46632333,1080,675457,1512359,1107672,1300851,1278110,17821141,0,0,0,0,263606,9220731,0,0,25735329,2148231,0,10077,0,41629824,0,53953,120625,1715466,24762,12094418,17460987,10523985,108846,1575647,50199,0,4593439,5768646,5730753,48757120,0,430459,38537859,1100,48030,4808720,3173748,458835,3254869,0,24531,0,0,873998,36305117,20171596,91589273,299535030,485569,0,2354924,0,25703556,19723764,3766,535997,5449331,177921,9943
2006-11-30,3000,78144,22705064,4084376,0,1487387,0,109899,1727526,1407373,0,610987681,2450394,3674430,88303,1431453,2859236,1766547,36412,51041171,0,0,79289,0,243709,0,0,0,1913469,1185,136510,202838,11826,0,462705,46529,1149,39582507,3128,145497,0,0,6329177,152167754,501060,27352,252439,9093703,177742,65949,263791,0,780204,911232,1323140,14076928,166798,86331,2390095,351701,16728209,974757,0,0,214944,46005,276781,41967,37798394,2243697,15071056,32704293,12714,86248,1810152,47942803,829164,2162851,0,102933,1259934,2099009,31839,0,598232,0,123354,45294368,99010,182276,17365541,62416756,15895282,0,4292066,892291,30793786,975209,278121850,3147062,115546,370096,446968,99594499,8190354,0,52899,176035,1692022,0,263815,2683070,0,1266525,27000,35568,0,14142,8113,56356247,2918206,6280,598511,701138,1668,2788940,37896249,199044,583456,0,171284,3488,0,4683072,672603,766840,4214,0,1198738,33620961,16260581,954837,0,10038434,1428225,451705,1652057,4349856,5650710,43447,2853611,10273180,25804,2549885,46823336,114236,1577433,2938607,1091101,819597,803571,5051658,0,0,0,0,575942,11728435,0,0,40185470,2804310,0,4022,205084,49816372,0,0,23958,1771264,5761,25309790,15278409,22385962,103955,3141414,50233,0,5421961,7359581,4135144,53792992,188795,986579,70314552,3265,4155,5291727,1859281,650690,2347784,0,9150,0,0,978408,32756985,20828738,97103526,327321540,611102,618017,2662068,0,20422308,18990463,5000,516251,6012418,0,5412
2006-12-31,0,151483,14624573,3263536,0,1372465,0,20525,2029566,950613,0,558236926,1483101,2491156,128481,1441771,3874447,1578346,32724,61195095,14398,0,662307,0,41660,0,0,0,1795769,0,42167,468472,14424,0,629872,248968,155215,46327863,6531,68261,0,0,4009434,166680442,780432,0,313949,6159184,283584,200035,5670466,0,1453508,649894,314513,13785734,48753,0,3089588,249659,18105384,1215928,0,0,407023,25512,84927,0,26277633,5290265,15642889,25569468,0,0,1018068,57535957,6441295,3656987,0,91787,744902,2171818,16703,75878,581849,506678,488491,43484701,189572,74254,32302645,56879537,18368340,0,4333205,904920,49039141,4752830,261968248,2061101,1400248,628741,211103,127019401,12135419,0,38548,540508,1253057,2448,0,1830905,0,531734,69739,739625,0,0,0,45029796,4178245,164832,964697,937492,0,2249963,47292365,35148,364937,0,224886,0,0,2496058,354444,511883,429929,0,719041,35820919,13649750,2884590,0,12101637,1221639,1022747,1541380,16730953,8716967,18444,3674700,8278536,22230,1424281,48835617,0,1821844,2162358,1333449,1567538,31035,7067054,0,0,0,0,3786,8618828,0,0,40160399,2613538,0,20067,2592,49955238,0,14131,933558,1855094,0,13638121,14005901,15921058,86855,2110432,48099,1463,12133495,5173983,1758598,73954644,185687,204489,34856840,0,16806,5011676,1708575,148912,3366050,0,9241,0,122577,735633,32162219,19897236,182207400,413843532,348255,297631,2873669,0,13507597,18801751,0,445676,3347019,43056,5900
2007-01-31,46888,165996,17384725,2027370,0,859084,0,6479,1227564,806999,200927,466462231,1188606,5352485,159528,1070131,3051089,1947851,45322,43912372,67302,0,187722,0,231945,0,0,0,1560702,21801100,185449,73797,0,0,282260,66288,169498,35594381,0,77275,0,0,3003578,106566825,557961,0,358799,4589767,103399,248957,2543442,0,671788,470111,668012,14803644,125044,0,2920549,71167,19064622,1152486,0,3190,101962,18680,158923,9333,20557479,4432076,12272519,28399586,29160,98553,937828,58408857,5950375,3353031,0,102808,646175,3364833,0,0,532912,0,467558,37110743,113073,90249,26246759,44743996,14924742,0,3431002,406949,29163294,4628522,259377829,2704019,97883,323157,207211,113818098,6776956,0,41111,263795,392342,5523,49244,1426918,0,966600,48808,0,0,0,0,44951993,480207,8069,1034098,74302,6045,3067112,44715611,193476,351851,0,196796,79776,0,2244563,638536,559630,0,16500,957689,25890246,6286465,1736166,2665,15220892,561128,842196,1088549,8327898,5193800,32165,4738439,5272563,233017,2152954,51300920,134661,926033,1416838,13198,417392,160399,13264308,0,0,0,0,171482,5914303,0,0,42502032,2554088,0,156585,0,36714899,0,6259,762769,350738,0,8579934,10058199,19447160,87791,1657651,0,0,5369097,9681738,2430339,64462071,138977,323844,33242364,0,50450,3127493,2731552,251230,4015553,0,0,0,22904,536479,30895932,19504739,126447890,304621574,249588,961542,1423097,0,31515533,14172067,0,285649,2153342,131048,27500
2007-02-28,3430,0,18842287,2757147,0,2214413,0,109235,1403615,2242485,15728,525125040,2377591,3762242,89685,1482187,1701612,1836729,48329,38245912,0,0,332652,0,216655,1763,7609,0,4543322,1521,201107,149059,1845,0,623986,118772,174342,40514423,0,1321,0,0,5935341,174381962,819981,36716,26463,6701953,258710,733406,11922897,0,1628723,599045,376273,9444462,260585,0,1826041,566033,17622288,659469,0,0,29790,10888,82714,1085,26172057,4300241,8914328,39984269,37152,96045,2800078,86005256,976872,6398310,0,239598,671651,3313050,8251,0,547047,202530,0,47498197,382602,124744,35233108,55591122,19490253,0,4019420,716602,37656839,4466843,289076523,3506430,37018,974457,444312,119994685,7765494,9588,88620,253413,342022,2770,25865,784405,0,829274,0,385155,0,2080,0,56107431,1590213,0,573296,181158,22794,2887832,40381627,67068,458232,0,515645,45482,0,1982081,210165,547767,0,40048,876258,32042357,12396109,2122673,0,16020522,1062994,87562,7127264,4625794,7382531,0,3717658,8820998,39200,1321032,46116108,0,1236628,2837943,1879476,878542,137224,14552320,0,6100,0,0,331049,6317841,0,0,43175712,0,0,298662,204318,49744360,0,16380,467463,1938899,0,21131041,16768221,23358753,12905,8893881,60680,0,9935561,5098752,4682301,64476152,144662,656133,47199581,0,0,4191187,1705527,703967,3937091,0,0,1138,2259,1718627,30728190,15876406,158519694,303243874,604199,594970,2771921,0,30791606,21471423,0,582010,511417,100515,0
2007-03-31,190003,0,18315347,2725166,0,1311221,0,83335,2768067,2395606,0,691818499,2153219,4596013,291183,1989036,2764002,1660918,76863,41744097,25901,0,349262,0,412520,0,8850,0,4732288,0,154440,177601,8890,46370,725989,75462,343415,49625522,0,155065,0,0,4026462,186597650,1342738,0,154529,8831439,600023,1087712,13765836,0,2193629,517313,1240655,12419708,297820,0,2946489,469020,19080302,1999346,0,21700,161813,15946,408342,90783,28677511,3350344,18179144,41396860,144132,58508,1641159,68893953,2253176,6812229,1761,160143,1051664,3209356,10293,0,566691,0,5495,45238343,372621,366237,44056602,56561184,9891856,172922,4068214,1548710,42751460,1969238,271701731,2257638,252778,973438,1049819,125706192,9564592,21383,95713,387001,45015,10421,0,150292,0,1268865,17917,289859,3712,0,2973,59087330,3520688,0,702863,868630,146383,4407751,50634545,218151,365062,0,121263,17103,0,2069393,161457,273811,0,36432,826073,47830889,11258991,4734861,65597,13199321,546306,1478546,8185958,5708281,12741453,84869,3455313,9094427,44353,4300859,50388338,21206,2207034,2457222,26512,1491999,323022,17589620,0,0,0,0,468166,7284210,0,0,47382433,935473,0,245549,14835,50565393,0,73608,17613,1554244,0,13567177,18428202,15776512,121593,8125754,15633,0,10003629,14881822,10361260,62574972,0,897787,43440813,2000,0,5944626,3834647,2367799,6382549,0,13072,0,0,746458,39461952,24272300,191150671,475340646,312976,303673,3694149,0,12957732,30939801,0,486828,722846,139832,44457
